2.637109077471834,2.284565415508165,1
3.238628619960283,4.265959327037291,1
1.348355663824032,2.382159005524538,1
1.8690927142993976,2.752112064861196,1
3.120133828516958,2.7606000034799125,1
0.7433095844374897,3.434786616617522,1
4.290089451498272,4.3796034965388735,1
3.071760053961837,4.088412018587034,1
2.679059220107591,2.956602360936485,1
2.142589211757929,4.8925235504630535,1
0.6583973952114741,1.76212375019162,1
0.06767826510659569,1.3760837388981901,1
2.079181125053963,3.1036534310525505,1
1.1807278500597325,4.447880967131022,1
1.3781102199941213,3.0670724227262625,1
5.297870032035183,4.626268277201795,1
0.011922713808324437,2.0366328002920078,1
2.7366363152945743,3.74649763333016,1
0.3090490695603332,4.674677497320565,1
1.5869655238541134,1.4339297858353832,1
2.9026881977135517,1.8149194193986178,1
-0.16732649366232755,2.875063121987366,1
1.9181015207107488,3.412267115339313,1
2.732486293712612,3.558717634024644,1
2.417996708791774,2.863502090356384,1
3.557658155551435,2.1652248931668905,1
0.2750157862575646,0.9084425712911317,1
1.2780920725427132,2.3747752850717974,1
0.6233526369546238,3.122159275788341,1
-0.11270766173488367,2.4040315617064834,1
1.8737413269050416,2.125742364469031,1
2.2306622036456676,4.280088861692933,1
4.099578812441471,4.310520143307993,1
1.9795425613779096,3.8541672634323536,1
3.466766527799974,2.4573987187298414,1
0.9486854343617768,3.3856369882602544,1
3.3531716748815015,3.563793352442649,1
3.3326209406469705,2.4884342608667938,1
1.8179923849252828,3.660699164301656,1
-0.13919217649926496,1.2997656422971833,1
2.802823077207732,4.216343085125276,1
3.301006917295344,6.051835149048367,1
1.8689949296184036,1.3374780408252158,1
1.3432259922973686,2.5937764806858454,1
1.30254118268649,2.3674440813295927,1
2.0034150058660267,2.43774473001536,1
2.0709926081778303,2.1951173880965476,1
1.5547935285870311,4.897044851598901,1
2.4725383674561736,3.911906769958433,1
-0.7934317030087144,5.256744326834715,1
2.383965494832259,4.027212480924195,1
1.792828620035331,2.4947572833078215,1
3.330181582849078,3.3731918603279167,1
1.8040641225488838,0.3955039366748174,1
2.644814190291747,3.8913304548698298,1
3.0546319780976425,5.237838677642549,1
3.297813396810783,4.469080385996173,1
2.0249231327376442,3.066754694087633,1
1.8133316756163782,3.387486654658855,1
-0.12872498412408806,2.1379905800790246,1
0.8233938623078552,3.277261877547221,1
0.13002698857357098,0.5331499404566138,1
2.3130395140239894,2.993998755650782,1
0.7643966842034955,3.165884305836724,1
4.192700377883318,5.753834672977055,1
1.7793818379273294,3.7662701800909986,1
0.968556064580107,2.137820711483563,1
1.6591422249526337,2.6256153059788243,1
0.5393846709171635,2.5664198342545945,1
2.808766047555952,3.700554589476905,1
2.700429383673841,3.2945265595571094,1
-0.5259588266389215,1.1454359886442214,1
1.3025209559826105,2.653948562271573,1
1.6886117127286253,2.1085739741607044,1
4.407755230009702,3.8138040892936282,1
-0.09250321133349226,2.464400425516015,1
3.005265837376884,3.589822735934419,1
1.2539326879734354,3.895750384394167,1
2.4633345472080324,1.987126578140573,1
2.99377555650828,5.738206988539476,1
-0.5988014099074941,2.1851099863035905,1
4.495247891301831,4.984536110775027,1
1.127640104252763,4.131271370327833,1
1.7708742660940258,0.5445492031317269,1
0.20745662997746384,2.0206254976012343,1
1.728165371573409,4.573658470729451,1
0.48278278617865156,2.541779801591111,1
4.0542619826363975,4.820670380940866,1
3.3925935487390806,2.4211104430436006,1
2.7321749717172468,1.3275165585973143,1
1.465918873483806,3.119760148924769,1
4.222613820307457,4.397396509802505,1
3.463432206199138,3.0789692340466512,1
0.7461298659576274,2.9538559650114826,1
2.103382848666552,3.0695356405256975,1
2.6913366543513177,3.8150510739639585,1
1.6519701314482018,3.1469238770799977,1
3.35443684521701,-0.49114746708261947,1
1.9132835764625262,1.638545427459323,1
3.0975249831497402,3.5897151926384927,1
0.08052664675180266,2.4219802710660314,1
1.5147328415384116,2.7525769847665527,1
2.0991018848677383,2.4678648395182194,1
-0.10503719119837518,1.961666081855151,1
2.582102672841236,2.506910393477741,1
0.3141387001381697,1.9472898994963967,1
1.8054146732519676,3.7156927224028453,1
1.5856028580665142,2.256513149399912,1
-0.8514992153676983,2.412535628656747,1
2.1318828386877917,4.5817633729421585,1
3.2615594374916337,3.595804137004941,1
3.424739956078179,4.451777742497367,1
1.9061345581870264,4.64849912691306,1
4.055706107811067,3.7622985341803017,1
0.7068794285403226,2.3408507710433377,1
1.3929444887695388,2.4844895190213276,1
3.01863399106933,4.781326628110619,1
2.0769509371699297,2.3640577856428617,1
3.4656842440991262,5.27039057010594,1
2.753410838888095,3.7042818605370096,1
1.324773819500001,-0.8238416037773044,1
1.2314026818353911,3.240486384284405,1
3.710926461009869,4.310937204364014,1
-1.1314790695792412,2.458658273229111,1
0.8056705911815125,1.3114701414136798,1
3.137332807044884,4.67644898592645,1
-0.9662390061209689,0.821902686471172,1
1.5126663451530307,2.920306758921065,1
0.45514070437110266,4.714249976175238,1
-0.6415668610321412,1.8582816198956715,1
1.3314101462460588,4.057085165788711,1
2.175742984305477,4.7935420495498375,1
3.3407104408013835,3.8569478425410755,1
3.256149388612198,2.787383256598931,1
2.142445233327722,3.3775903566665724,1
-1.733247917838526,0.9164143281952373,1
0.7499372200240983,1.8684710906631388,1
2.753412743835624,4.111019889053469,1
0.9622373457153615,5.024228808695948,1
2.4822035820558024,3.517854722000587,1
3.2786472294352675,4.70618119554781,1
2.6086920659377695,2.6536995973661583,1
1.7878439117196576,3.0028911853480844,1
1.8939392656306617,3.004225968302214,1
3.6758347039569275,5.022859546591634,1
3.0970575204041033,3.7168124630955752,1
3.535947523419572,3.027782925915562,1
2.8216365898366726,2.6959262780863313,1
1.3896872200041765,1.0332658119872722,1
2.0674639323517674,1.8309080523746528,1
2.6131226088038457,4.388450707402931,1
2.8357354525064515,1.7946008208205944,1
2.6505844709610544,1.3134354542328268,1
-0.32287231673834516,1.1852757334954913,1
2.4662559780675153,4.535869462844484,1
2.922614956111331,0.8210640298431517,1
1.4906746474029964,2.4108921622008346,1
-0.3542802059484367,3.3466811304621555,1
2.052467071845926,0.1807475262146836,1
1.4103466175411403,2.9303891953769154,1
1.3971942258963224,4.461469174817848,1
1.4905628727486349,3.2154094882815625,1
1.7063167508399957,2.4975681818953643,1
1.1132376682836667,2.6003660734569265,1
2.350078256925316,3.444851440700876,1
2.8336768836007944,2.8373539975553075,1
3.62501616729131,3.5897079892531227,1
1.1281247723082848,1.548380240045541,1
1.5557946836900913,4.662821793472531,1
0.9285418536288006,2.7648995417426443,1
1.013816306621548,3.3141916102040203,1
2.021999017874577,6.260534065149973,1
3.1541043932481947,3.3256311345645697,1
0.011853721984972365,3.347873503027375,1
3.4585329962049967,3.2570259806534154,1
0.01232347330024508,0.9182651531614807,1
1.4917232112017502,2.6284527287860984,1
1.6027845912433678,2.7266343075797006,1
1.0198026830330538,4.174859701192236,1
4.3256199945574,1.6177819197934835,1
0.7756236208772525,1.5138890543406935,1
0.860653734995082,5.980715281065443,1
1.3713301940216036,2.2034120566468625,1
2.6485522999467257,5.565171148639764,1
1.9322262933217207,4.229509916500878,1
0.4013347505110685,2.6109049836783695,1
2.5819181828151567,1.1348916782812979,1
2.2186394407671584,4.435004616038597,1
0.9066200841392782,3.712387653013646,1
1.4519869796654672,2.2697038263441787,1
1.468480653724086,2.306461120597782,1
1.7766099855856035,4.83713736940771,1
0.06297263381185703,1.116206801994863,1
2.098768969216059,2.1126790563288926,1
1.6668484913931754,1.5408636804496623,1
2.8839731378420557,3.789357794673352,1
2.545080269358949,1.7126164034032205,1
-1.612609619697773,0.2860748308491017,1
1.2013727385992818,1.5962220242119687,1
0.9504639474237546,1.5032115778263477,1
1.9634252876074627,4.220799957176509,1
2.0765145096134616,2.179646044058237,1
-1.6673359084891164,0.4652229086635171,1
1.7951524299844939,1.6248361454546179,1
3.8849996145907637,3.917197987357123,1
3.564937351635577,5.25450152657625,1
0.705337496347801,1.7000651329547973,1
2.9595005161219787,3.8555386999255306,1
1.9184003528839988,3.415506037329717,1
1.6356232914855589,1.787643755709297,1
2.541133527058541,4.266471437914923,1
0.6779402334772113,1.234640511474663,1
0.7022970819575236,-0.2638834696847958,1
0.6683484044636774,3.4693351645742108,1
2.8654358865889007,1.2661074107762744,1
4.105862676165628,6.507546620993228,1
2.945183429283132,3.55859876151858,1
4.219215222744777,3.0660800742436525,1
1.2299438180264675,1.5979383200947395,1
1.7933268140760112,3.1517042441078407,1
0.5082864302069363,3.1196844025498773,1
5.516596386261988,3.9684844221335185,1
-1.1967162736761607,0.7304628123009875,1
1.8503310804377167,3.56487867843205,1
1.0756302818941426,2.1711437528032875,1
0.38952233707035466,2.16199034255744,1
1.3529335873870054,3.715371518226924,1
2.3728127765851466,4.171979451410316,1
3.2833791995945902,2.8603816872289016,1
3.627818738384142,4.253784503038926,1
2.831848215615776,4.696214902177736,1
3.181340777376615,3.25162072713773,1
4.197667261084083,5.17742167602489,1
1.8303944730391393,1.9985638393622378,1
1.846532862111433,4.441714659144642,1
3.533471935993316,1.4931147905565094,1
0.8546693687362452,1.2589668428808287,1
1.889306046067244,4.512575510103031,1
1.4656248082415275,2.1742520713856113,1
0.5713360221849764,1.7618793554189125,1
3.0549729420423435,3.9649278235583063,1
1.9383470465753874,2.650367740869096,1
2.0461103580884283,5.117715952923609,1
1.9783620877163723,1.1878736974423016,1
2.735836428289427,5.0250550285346165,1
0.9967335642560253,1.7323126296201983,1
1.390011049022306,2.4610250197121935,1
1.894525915411491,4.624542919061204,1
2.5212461062934444,1.9168880683031497,1
1.036319904479286,3.1317681609366863,1
5.225751789856964,4.685716409228618,1
0.8484738954751874,4.589390287189706,1
3.575379622164876,5.342190698685085,1
2.9924725226774704,5.12679976132338,1
5.4276526831310115,2.703801577379891,1
3.4659705157418026,2.884320733841579,1
1.6124982734727322,1.9383518169377874,1
1.4706667917042953,2.802088236467196,1
3.205176771900234,3.9576635168263237,1
1.2487398473551603,3.0173644150197534,1
2.697778520977237,1.3545439938456671,1
-0.0393277894517885,1.3147552924855748,1
-0.8208750150475796,1.4057057707660174,1
2.231222409978673,2.6379321839695526,1
0.11128828519927891,1.590426645702224,1
5.314722129875974,4.7523056806384965,1
1.0224692226466578,4.04493131719592,1
2.9374856182277154,4.490913592474933,1
1.1631610292406902,1.1631462833950565,1
1.6670612806805818,3.977290250290438,1
3.8475155018861593,4.244580745625065,1
3.2415905700505743,4.939210487478562,1
3.5452487668933577,2.10819470228577,1
1.742907060884745,3.61977424295579,1
3.7473071989007662,1.7935239103009675,1
0.5514559150772005,3.2927171762956533,1
2.1958957592360493,2.2101766321762324,1
2.1660838249087337,4.453523314185407,1
1.957276894061114,1.7715049445045927,1
3.2452354164410955,5.031522592711801,1
-0.6917591750740337,-0.278309049995364,1
-0.743890983575803,0.4282305403813398,1
1.0246588501149512,2.609371171802871,1
0.2568182146305842,2.0366691501720546,1
2.1676503200744235,2.454298759915343,1
2.6022840277764656,4.482284211688738,1
1.2505907191413628,5.992670106874812,1
3.947538141827444,2.5371731285455246,1
3.5570332765733896,2.2856558547196864,1
1.8907618536146453,3.5243648472875675,1
3.9162154237333495,3.4767088059875424,1
4.043600879584517,4.103860709319731,1
3.960224349742166,4.79076512128559,1
3.601422173484453,2.325313528892409,1
3.950519316199678,2.9252529437229464,1
1.2907142581385238,-0.3292608984768739,1
1.6790284765097394,1.2924108986025162,1
1.0383090834948794,4.106825497589992,1
1.6781660549210897,4.734758157968497,1
1.011720969993183,2.099090810296813,1
2.564432953156752,2.243812799649856,1
1.4601190943283422,2.7083270219317264,1
2.865731849842259,1.4369362944989277,1
-0.07767137388901935,1.3796385867544765,1
3.695409287741298,2.4313959230182074,1
-0.7300584645591299,2.623220400255692,1
2.747027343118298,4.481893236915425,1
3.414750197830529,4.111519788628579,1
0.5725344023326042,0.3717285114923472,1
2.9755605947685897,5.569887332913015,1
2.387227433944904,5.277511676130587,1
1.0873009223160288,2.6288768170886594,1
2.889113313320253,3.4930848914926798,1
0.12029222713444221,3.6907902196079223,1
0.1595211346669514,2.352359881445217,1
1.010514743585642,0.502173832064674,1
3.8076935277830852,4.621877988037884,1
1.2594862360340509,0.7996961531994398,1
2.8750773435019745,2.9968401054696736,1
-0.16158532377935586,1.7202645963753036,1
1.7897835127583595,2.94287479398379,1
3.4431901200421695,2.576935188069504,1
3.8202544294866967,2.4548422294771166,1
0.12682643086423306,3.3991974968707552,1
2.9880578386260463,3.458369480896112,1
3.208258213280758,4.92084302426014,1
3.502358318416708,4.133280085179357,1
-1.9813586447481595,-0.405788063731384,1
2.3965773788412825,2.235561801691265,1
0.5375194775197911,1.6633100452660758,1
4.488437428843872,5.62720271212266,1
0.5639846275304308,1.4836441852446756,1
-0.35229876030136165,2.666160095022353,1
3.153631652303196,3.2067876464444716,1
-0.26023351186458576,2.826409042043097,1
3.7080468172542886,4.046514990466901,1
2.4650309726067574,2.5549946478560748,1
3.7344376186656416,4.762880021460822,1
2.708935847157231,0.12099989438347425,1
3.091567161253945,4.395697926070644,1
2.9516213516898038,1.7811058913982207,1
1.2974094076417877,2.820719505444024,1
1.0986744222194251,3.684406954914404,1
3.413630974548107,3.9751137840824535,1
-0.23387087772743875,2.4674223725428694,1
0.7678851278194796,1.467500309116357,1
1.7445919139548056,4.7747429473876535,1
3.5226622607206366,4.670805201763796,1
1.4960354286643467,1.5104848117270393,1
2.1808797887239875,3.146089671699013,1
0.2157143482808339,2.712777740437589,1
1.92696578447752,3.9807759115523016,1
2.0023772278224574,2.272559652093087,1
1.4552375458033913,3.192836109306088,1
0.6955945174182185,2.3774038918046805,1
1.3802336457809554,2.643925458388644,1
0.7706066281950736,2.2490922330230196,1
-1.2354198660044466,3.751614975911036,1
-0.4726093587625946,2.0389424747662095,1
1.6809548086420238,4.111791279748839,1
1.7371009638401516,4.605765684888584,1
1.6708867266682454,3.2910886104972765,1
1.8985645972969665,2.043628011922533,1
1.522599747173719,1.89693353287745,1
0.15831277840464097,2.8580072220567363,1
3.0773445480858124,4.614227782817107,1
0.2557352611725936,3.8380737554113598,1
2.0068408627270067,3.5193469408087736,1
5.511344471466831,3.5984022594143195,1
2.2583501656807674,2.2842592637728063,1
3.157961281263609,5.239684848757951,1
1.781530949420087,3.82344968056585,1
2.2187456624474313,2.14616728912393,1
2.91064689034802,3.134366858864463,1
2.4962624963652775,2.943694768484538,1
1.0673497648673589,1.346083773897173,1
0.18227628067979373,3.619127709199546,1
-0.11023339566864543,4.091774456057436,1
-0.44619408774378044,1.7593036325841573,1
3.137878581595211,4.42188037022062,1
4.409982095212923,4.245789361160773,1
0.4919712788445647,4.45582024567309,1
1.9363477097958657,4.555020250524297,1
-0.15626992261824757,2.0889744506750265,1
1.2107284892520758,3.8194374543863585,1
3.592560848579943,5.018574051508663,1
3.385731392857308,2.508321573698434,1
1.8609032374320271,2.696988345145359,1
4.728335335411324,3.344910952465154,1
0.9618324462288341,0.8854554532104459,1
-0.19475090174636334,2.9307538711845336,1
1.2979467808996563,3.0863849426024954,1
0.08446812325386466,1.2620214133359908,1
1.9558685620203027,5.605264926232831,1
-0.7760393339162723,0.851149007350497,1
2.1983289169224522,2.699740898775056,1
0.7112323086140413,1.0364563029792062,1
2.6562401233350306,4.569322885313458,1
2.3557844067613796,1.8891249186116592,1
0.46706754416585516,0.7133737245450247,1
4.714123620655791,4.805398349066946,1
2.5663023824339035,4.667723773654428,1
2.4938424190186455,4.681558063888136,1
3.7975266317463805,4.223226485270417,1
1.7786891360202284,2.695069460802226,1
0.8770275653385866,3.5579295771143955,1
-0.6705914670821271,1.2121468747958675,1
-1.2629954103017274,1.2987378352656205,1
4.408314633144929,4.152773847741498,1
5.1762650201117575,4.951399442613719,1
1.6982951397024482,2.607269694476992,1
1.6403772913251378,2.3657848264550663,1
3.8920080160502586,4.860300449652215,1
1.6466679603821555,2.9264558559636384,1
1.4970990864557836,1.9084302641287951,1
1.3399778378494749,2.3562992061394583,1
3.0157676979231276,4.433718676422578,1
2.912064668903894,4.291486161768285,1
4.239435711815974,3.1347843227501073,1
2.757979463764542,4.550619017564328,1
4.048981172034966,4.034139484034921,1
1.2636485568704576,4.504333139852903,1
0.9939605159233362,1.742954643133606,1
3.9562961225021827,4.767336088896473,1
3.391120365612945,4.001140055759203,1
0.9698931480145476,2.454592642098861,1
1.0892209097542338,1.8083702417383152,1
3.2879199796453307,2.9126001594799327,1
5.523948617867644,3.9653953540572404,1
2.2423099885723046,2.460715877116427,1
2.2181765670251488,2.653180585390148,1
1.8809887697893186,2.4817165062111766,1
3.6042679200208227,2.9412678940081207,1
0.22344518909854716,2.7309145428341894,1
3.446719650812184,2.9433898970141157,1
2.2372395420535183,3.9834935389965707,1
2.4850732153472954,3.085595042252024,1
2.0481735938558,1.298255295986766,1
4.024443287941627,3.1154630226076634,1
2.353060060717464,1.6195369172643974,1
3.888398848611236,3.351295300606081,1
0.05147327758917797,2.00425169177564,1
2.4077366038700974,4.339567219670005,1
3.3298362527620764,5.206203477646477,1
3.5786488289240284,4.441732595790228,1
1.754782760641232,3.4532891954576725,1
2.946493954107164,2.2211589464835653,1
3.696471820008594,4.052831701188566,1
2.427807517541992,1.0187040689897355,1
3.172944096351386,6.013348382956189,1
2.2081098883346577,2.436187780263803,1
3.0902628614432466,4.78816700552731,1
1.873019281585428,5.010490122022329,1
4.153577742279623,6.782062864998678,1
3.1092896896109674,4.146614571496215,1
3.555680142803184,4.411945562075745,1
1.7286890774282158,2.140567428195076,1
4.239389709604946,2.5928595539746513,1
4.312512133628438,4.592463402356003,1
0.3392789605973878,1.7235176930862477,1
1.412802929031768,4.116193450910601,1
1.3922363902361763,0.6210884765303968,1
2.5552928358600853,5.022218103880908,1
4.566969565380643,4.426346648321701,1
1.4727286212808735,4.1982167343724575,1
1.466411502474938,1.6022485672729834,1
1.5456248499098428,2.7526335950183944,1
1.7942801972416023,0.9116932744059585,1
0.7868556445895212,3.83198435694094,1
1.0963071810385088,2.3205755633808764,1
0.7186594017996775,3.4828091973561612,1
2.059835613157889,5.155013383144855,1
1.1048078953501719,1.8620656715743171,1
3.5053885900592703,4.606301373989894,1
2.980099511882876,3.656965731468125,1
1.267207533161341,1.2846811496795993,1
1.8787561303628733,3.4603769238999864,1
-0.0786475566178435,4.999050661541046,1
5.031471520435357,5.416816353205852,1
2.5545332883366623,3.497512488723065,1
1.9648796838999643,0.8786991087254181,1
0.7567416633462021,0.4490285477976377,1
2.883612839001103,5.982544836566847,1
4.293519401971302,1.046108654666505,1
1.3319612417813413,0.9932180011030467,1
3.897532223000068,5.427943630963377,1
2.2963240590506517,3.5818505841550103,1
-0.19821911822758942,2.0225872309810846,1
-0.5137425276721763,1.464304327551295,1
4.40390121033542,5.7497560389958124,1
4.552108789726331,5.47880933771147,1
1.910204390212589,1.3617914823175523,1
