2.637109077471834,2.284565415508165,1
0.64162653341776,1.1434077889496737,1
0.09494183718311877,3.862777772945727,1
2.983904870280838,4.217368935516208,1
2.463641803043995,4.513821073499008,1
4.22416235106204,4.001396186296741,1
2.2423413345731604,2.076396132455884,1
2.450140497178094,3.26385966883496,1
3.0856376797860774,4.387020111639343,1
3.191692279163384,6.97269725350327,0
5.836263652284857,6.957880404052625,0
7.809866212253019,9.054636887985676,0
7.140412295986723,9.127701991840267,0
7.272315968021819,8.532650016244286,0
8.210543994592832,9.50794488966385,0
4.518897715926401,6.953143564146197,0
5.904505316934168,7.40359357912842,0
6.368776421184534,8.050957933497585,0
5.193837295436362,5.8820669599684035,0
5.8260150696956545,6.43814645296316,0
9.340630610032317,8.868559815191295,0
8.011169052086501,10.928375664251984,0
5.617152643191594,8.396263945871315,0
8.110129104879672,6.42429537233807,0
7.769942831677185,10.144778178984318,0
5.409034971388337,5.128269335676212,0
6.4310482776692375,7.571770220927606,0
8.249103667615262,11.800993245064927,0
9.114503571111731,11.300470654158694,0
5.317512072964207,5.522174073948551,0
6.269653609675753,9.121019379226455,0
6.600703317065857,8.811164858160131,0
8.107265905091403,10.35262974511813,0
5.984950954506486,6.448481400482056,0
8.233347169384958,8.455153155925903,0
9.827480739775554,11.33884751642471,0
6.7118878960464174,7.678657656443722,0
6.722729051782706,8.047344050734369,0
7.433138932702571,5.858192434254642,0
10.888714888584882,9.054611053212218,0
7.14851119337088,8.648199532795093,0
6.447266451597922,7.686820035879023,0
7.770808867052322,9.066433159458926,0
7.096714516758379,8.831130429120002,0
8.680865450749673,8.448521278837278,0
7.0357696417171045,9.154799655300774,0
7.077305788700596,8.359349437924653,0
8.668799175597563,8.94802974223958,0
5.919252812590212,7.072368562742229,0
6.881023882596891,7.2343575001961895,0
9.505418784175156,10.805087742333116,0
7.981163225332262,8.803396531707305,0
8.49354613968426,6.511179040393898,0
8.91498485174299,9.73470729098129,0
6.625874619780163,6.590587299908927,0
5.523221731783964,5.525549278129617,0
4.714507981358151,7.06972643136023,0
5.954980209642288,8.9460334665539,0
7.181910693493645,8.488133464328396,0
7.7243299305613125,8.913084318831066,0
7.285531767398921,8.885271425056157,0
5.011035282256076,7.47290376570993,0
8.454745862919824,9.130487963290141,0
6.177338317089213,6.79842881748044,0
5.053907911977747,8.448144356056762,0
7.459912236630556,8.177721041347134,0
8.60968039137304,9.521480025378803,0
7.955392388701407,6.800442444320174,0
5.2160217291590705,6.254134992045345,0
10.155878159812941,9.129925822467685,0
5.4184690157459015,4.3001324747030685,0
6.208727980163797,6.768071332435277,0
6.582564318521394,9.240812526182719,0
6.929377283723746,7.886750316360292,0
7.131371921316776,9.170330083445,0
9.9934554580195,11.292604461600149,0
8.398248992961685,10.11951126055135,0
7.4085371225912695,8.022754180353187,0
7.416546760611384,7.939563537748442,0
6.697833469936456,8.771446432627672,0
8.229249910145604,7.932673394254818,0
5.978639743100561,7.561565612385905,0
8.483043730053533,10.171639869501337,0
9.494654467454007,8.72845694402386,0
7.911977870252799,8.296675628221408,0
9.221693273829533,10.486985259340477,0
9.619737281058125,9.513844831049767,0
4.764796876010834,8.288073821469881,0
6.697056547941428,7.817365866131655,0
6.933552487849362,7.4327925238214725,0
5.811017227589479,5.076793242387592,0
8.009498614138487,9.929961523686833,0
7.3808317207598915,8.653623081569851,0
9.318268917186105,8.93562548024189,0
8.255222618889217,10.950728321179575,0
8.128965784931765,8.03615859528584,0
8.00146341706243,10.477929120864095,0
8.342065896372,9.214359790287922,0
6.724562278479222,9.041713780303603,0
5.977988554186515,7.261810277431317,0
6.939771061865532,9.570526153117084,0
6.77933529859616,7.73854183350213,0
8.770680474867625,7.287808296627803,0
7.508255141488534,9.282440660626419,0
7.185882417250159,5.237069511818007,0
4.398182772753156,7.631840501175059,0
6.614464005843046,9.112840586069408,0
5.736342377440133,7.450196678642175,0
8.01472706022368,8.823823700583763,0
7.6298651012862395,8.798475093931675,0
7.217168451842986,6.23650515466284,0
7.263569850761013,5.884644135570107,0
8.515262182291039,6.5932148686875856,0
9.251466984423235,8.462565543836327,0
8.993021215910169,6.274161871706203,0
5.950909950539738,6.0445767887447746,0
4.577813901121849,6.644349110403024,0
7.709344093112769,9.51650165271155,0
7.429641974465654,9.455503167025222,0
10.920529868598415,9.544959428601153,0
6.090275160889903,8.003042279110094,0
8.55573636024993,9.130028637639548,0
9.291484281580619,7.903742722458429,0
6.742364557379844,4.791221139676941,0
6.8396958214417705,9.874741712153812,0
6.977919902358101,8.546047192291068,0
5.940121786205202,9.05335100727625,0
7.2719195371665535,9.797905575520847,0
7.4593948739657225,11.683585390150883,0
5.739701836935081,6.487721145150331,0
5.534589454304518,7.27730742500046,0
6.6724950249349035,9.310749818801774,0
8.193272901209589,9.708185452400949,0
5.783305978280755,8.495344063774072,0
9.850999935618585,9.178913497395735,0
5.001956069352692,5.517164444712963,0
3.1934500866003677,6.882828408377836,0
5.516555156009517,5.32992535420777,0
8.616412633356164,9.685717631419461,0
7.4455851841987855,7.772946141978835,0
6.20733212404676,6.670072795824165,0
9.447796369649733,8.920670123646776,0
4.285288767633929,7.810616669401371,0
5.560876456301354,6.077489229956617,0
8.161251556339657,9.490009696166247,0
5.930724460609202,7.108503732910499,0
7.737705567218514,9.253242738814002,0
7.334159542353601,10.457488484842692,0
8.313445361390007,8.731699933233946,0
6.660036631738406,7.948183385946191,0
9.700349159589447,9.268730752067079,0
8.12095460212723,8.555852422446709,0
7.877336966680579,8.888711493214016,0
9.379483257639375,11.53157677844014,0
9.352363194102598,9.400839302792626,0
6.493769966099415,5.9481309260307675,0
6.945025231203177,8.787075154200462,0
5.872042531521842,6.371893332434826,0
7.711248729024408,9.781323865137859,0
8.590633483697715,8.40514707391746,0
5.532077268605963,8.03833227446776,0
7.802977987246073,9.00809067663914,0
5.935230894351857,7.310577121446194,0
6.9747377786727816,7.344544541119409,0
7.532286230090106,7.322941585838751,0
7.57236258866585,7.7297892750205435,0
7.539719050157237,9.920297253764614,0
8.786796350839328,8.65551154105326,0
8.152490912887762,9.014560683745376,0
7.511761165007,8.597417183851451,0
6.205399699407374,9.398765733021794,0
5.94175479084962,7.890155084870795,0
6.59546188372688,8.56469325859508,0
5.844457025948519,8.795379945211574,0
10.769643386408323,8.491422603346308,0
9.229888343062234,9.62720769473579,0
7.952651620503744,7.03887789146675,0
6.724331265176382,8.030687336073862,0
5.237357719423896,6.95688212682543,0
5.592356768526477,7.581498359345747,0
7.15422562951334,7.046626581908502,0
8.674647310060871,9.895669384002055,0
6.859343699271643,7.618043042953872,0
5.709126462480514,7.222747032011265,0
8.819443627935948,8.107957954331551,0
7.717167027808619,8.24781384458581,0
8.462243618699144,9.805696579014437,0
6.224472711245829,7.1270610491280175,0
7.303184303029566,8.25424104774,0
8.248053663258988,9.004478088728625,0
7.688573361180624,9.149679330606341,0
7.405755178514907,9.00191272859153,0
5.045088295316343,7.159843889613759,0
6.3599331663523575,5.658174150543147,0
7.961148215005405,9.933662975829995,0
6.624360888762927,7.09002789890256,0
7.527412064855389,7.8816605241997495,0
6.9125559685359335,7.1568337655238015,0
8.553264915633948,10.661568950547961,0
6.544748285814613,7.725271333988971,0
8.24622539919636,9.722482621230236,0
7.540898842023365,7.64107672507748,0
5.445334856123598,7.606046265636555,0
8.41220382261991,7.407976946263806,0
7.912887463555888,9.737786870090444,0
7.579900788667583,8.693875645701064,0
6.504770479906911,7.995260917020799,0
5.078866882568082,6.972915952342191,0
8.41837776592127,7.714073632729062,0
7.937666032378547,7.376620975931063,0
6.899688750961055,8.810927936245323,0
5.338301838876761,8.716906903234348,0
6.033501754664535,6.970317492417019,0
5.654127961236766,7.382787009478303,0
5.645611094826544,10.393677781289778,0
5.182793415601695,8.593792873630035,0
6.8617404680794865,8.138688172185482,0
9.244198306037514,10.081630959865247,0
8.137575434274947,9.840055440886065,0
6.248744562696684,10.443839656446345,0
8.29863067574026,9.349909987052758,0
5.548511523203348,6.51558266148306,0
3.886290915965409,6.2294570299340855,0
4.638597777464135,7.630693419312116,0
9.321971725090867,8.126465268916418,0
7.308908065880376,7.547264537615241,0
7.239139447413699,5.615649316136726,0
6.991490634398836,7.378948128876104,0
9.461652893604501,10.274189947308846,0
7.091488488152041,9.312298151078785,0
9.115656399823987,8.620743429340479,0
6.5241103118525245,8.391490631677412,0
6.408179828957538,7.293701716006112,0
4.790715510496981,6.576686822483632,0
6.688004038705068,8.192583102072927,0
6.6549874633022705,5.377172540573621,0
8.33443242592429,10.814586199881068,0
8.325225450356138,7.433265456446946,0
6.828295549704325,7.95767577285099,0
6.781020851804742,8.54510158448117,0
8.005121042661493,8.74526572013794,0
7.417623298939352,6.984745042935232,0
10.260635472332138,12.326005589024462,0
6.34867293964126,7.781728421882635,0
4.897246063519163,5.657651970159467,0
6.289967358847249,8.571114514042993,0
7.339468301731832,9.83555419179117,0
8.327743553987819,10.04902686263921,0
7.611542422094642,9.139300942121006,0
5.282902217681702,7.280546648740967,0
6.171553370889806,7.532624382857795,0
5.716958641952217,7.434230382508392,0
6.556492882558575,6.733591636167945,0
6.248574206417029,7.757986624084111,0
9.409443678662873,9.27342412243535,0
8.73067888850048,8.056585468790281,0
6.633598270043759,9.565026268345534,0
8.560728059249413,6.367446475824759,0
6.2112040520613165,7.2316972460528754,0
7.515898684668539,6.404539100596134,0
7.7571734815945526,10.085152953263716,0
8.245912350543827,11.695326236012862,0
7.029474502051058,7.584634777345808,0
8.563359320734737,10.242786870111805,0
6.1511748624376965,7.4566133718694525,0
6.005279145876224,6.759689871739138,0
5.012083714156347,9.144161822607586,0
5.066045593915323,4.913559217810413,0
6.433460205969475,5.645845347003006,0
5.718576318219747,6.918981312039698,0
7.290565040942964,11.2549357680199,0
6.138300660438137,6.672460435625315,0
4.210350170102863,4.85877277461598,0
7.0967535659585215,8.50394671489664,0
4.932320256289179,8.380882637019072,0
8.574101311954639,6.714865302193085,0
7.72125722075817,8.759231306077183,0
7.536874511492133,7.591880602756341,0
6.212050563867755,7.241107098617689,0
4.4053160983731185,5.8300399124862965,0
6.129268921614351,7.8175183917725155,0
6.367991591865641,6.021567802907413,0
2.242135177789369,7.041549423290977,0
4.950733660834672,6.1685357719184895,0
9.038586868209205,10.083692816757287,0
6.007853143084783,7.318420248780303,0
5.274333190824325,7.73550712323335,0
7.630258249322564,8.974666504404079,0
6.292577053377372,9.417592804294005,0
7.4477733246823545,9.296555911747486,0
6.682032002855407,9.350538535120776,0
7.874679687909507,8.379796425475426,0
7.497527150222491,7.986264174617352,0
7.436209438206655,8.896500823748447,0
5.578538522156387,6.332248144927608,0
8.91434902494325,7.643079448794433,0
8.120886289794957,8.477735499092828,0
7.059386682500089,5.762479092922276,0
6.891129663796103,7.929326812529324,0
5.615487998948915,4.210753572734939,0
6.464903345092944,8.323385528455766,0
6.618607452027683,8.873692634703708,0
6.6426077741583756,8.661505789928132,0
7.833088780526384,7.503619676939936,0
5.9148311492318975,7.6265557534887245,0
6.7412662918013595,9.084828055732793,0
8.712563217411699,7.597617738521447,0
5.576814537935979,7.5904109235760435,0
7.549957918151698,8.515558640520634,0
5.212640518523109,7.553699630107009,0
7.049004341847585,8.133389395753268,0
6.35366713861778,6.3030909332114495,0
6.825413318930098,9.006195354007934,0
10.75937981532794,9.377154873914582,0
6.392676079497303,7.422898426796046,0
5.233706923854751,6.793262724509813,0
5.329914942450447,8.859413280644295,0
8.05635888750004,8.265217313220317,0
7.8523846780272955,7.606670550892257,0
9.36490389616635,9.154013717114637,0
8.878443899472849,9.260516070141366,0
7.59655927326727,7.346297656444473,0
8.916394021176878,8.663564701029218,0
7.1125870875633375,4.955622000061204,0
8.592759369147416,7.536063061511203,0
4.9052136976659035,6.7274582348948915,0
8.498022701841903,7.353128856447867,0
5.251895682986649,5.2936417537523015,0
6.78220567504983,8.048479005189378,0
7.8416092608019365,11.45845137187523,0
2.7312710850479354,4.566016065539559,0
7.344940018244421,9.2453005994228,0
8.636406086348003,9.836977441128482,0
6.8267410082727995,5.355767481996771,0
7.564359028943631,8.300608890942753,0
5.982140801045963,6.241395403411335,0
7.780519263961507,8.367607463660542,0
7.45240441191765,6.874952870865141,0
7.219667942875158,7.867499742277731,0
7.683649811202945,7.744536961328878,0
6.1551533283335,9.445618995681171,0
7.547875547610822,7.595065783748171,0
8.669283466477367,6.812002664436172,0
6.323874714147598,7.3706774655883045,0
7.85584415887488,9.064244511462151,0
7.195844684307341,7.891505305115937,0
8.857329469293514,7.995666399445845,0
5.493783011527402,7.471079301505954,0
6.388258450301948,8.0759735904132,0
9.196585550395827,6.818011650623952,0
5.851869847627697,6.688873564529702,0
6.258621266399786,9.241553754684173,0
7.398316372505608,7.045062412586009,0
7.475393358314218,9.074166282829182,0
5.044349295346075,6.2457256538820305,0
7.891356581529883,9.882314069333152,0
5.887333948945831,8.708365915598502,0
8.722960160935477,7.718819267727645,0
8.182152049121438,8.893258377752478,0
7.620248140433401,8.225426187561142,0
7.6213905894726235,8.353366424448739,0
7.759664370119517,7.057742230841904,0
6.04947239577092,7.587886582091556,0
5.497167763695524,9.127295972421814,0
9.168824507075932,10.05206827917601,0
6.987547954554915,7.38619345353212,0
6.716916107446855,9.427601601341635,0
7.973802840543302,8.787112443451967,0
5.475757983924751,7.224597204786491,0
9.185063152914466,7.856454379300989,0
5.952951180425637,6.091448723555005,0
5.335614166937122,7.3664106929515905,0
6.276415929499276,8.947175236813306,0
11.445816935643446,9.907548159883573,0
4.834914758520947,6.884108815509583,0
7.186817881466548,9.12432236469614,0
6.2999039354211925,8.073074904467406,0
7.396650255047387,7.551039110236265,0
5.015562093644484,7.481590439492724,0
7.285730162471033,7.923772551124283,0
3.184853735364616,5.455913050836315,0
3.060778291791546,4.980901287896433,0
7.644716193944065,10.447010961993218,0
10.38360319909093,10.606061162402403,0
6.714017473919904,7.605233851738636,0
6.989965494542311,7.853747867015349,0
6.008362927652483,8.179151373158813,0
8.142308888015128,7.504543072017727,0
5.262767126891007,9.36102176861442,0
7.798336938392671,8.397585868090834,0
5.992245654130761,7.8612096504072,0
6.4717410679992255,7.028310165345661,0
6.895361523499082,7.843658211956821,0
6.88962353638883,9.048764006925786,0
8.049434023325237,7.407462201793774,0
5.34669829353243,5.94582189984,0
6.4805902156806745,9.29934300400167,0
5.638440798497256,8.401224914324569,0
5.324248975972524,7.218920885545252,0
3.4265758935390056,7.235050398490609,0
6.807132066859014,6.8592390137813,0
7.394314066231638,8.499806785923763,0
5.4357675826240435,6.861951290384071,0
9.419039199925237,10.225106695368773,0
3.590711635192417,6.392832249103795,0
5.944132248139047,9.389805059430032,0
8.485655984491974,8.963423763077941,0
6.135506621563965,8.238719495834218,0
6.277857347443592,7.999822848022481,0
7.556087972950728,10.283897036604595,0
5.96378361614339,8.228576782541495,0
9.341760390578829,8.76539521753848,0
5.980887179577013,7.199264928156458,0
4.466055379076402,6.115939800733967,0
7.857977329118889,7.589232729928602,0
9.04340545914608,7.2739133341757105,0
7.584759275072253,7.5967641700458195,0
7.103951750663754,5.68530703776873,0
6.080415377165173,8.280524229183847,0
7.0751622096102045,9.24145347244643,0
6.305346873907107,9.687927891082458,0
6.952051854557941,7.712664024847045,0
7.799854387545071,6.649088766040544,0
8.909145293645782,7.951938054261082,0
9.231373476958677,8.746987907604773,0
8.860053034427104,9.487786748383478,0
10.354759642342653,8.522517813536025,0
7.625911370874861,7.76323218472376,0
5.942155801004221,8.199991823349288,0
8.034010806638149,8.30014113157285,0
4.449537467774524,8.945847760027283,0
5.874354530147347,5.682105794467074,0
6.090923238307938,7.469905239868499,0
7.9207051492779605,8.862368473818124,0
8.196459517744357,9.569920864116929,0
5.91024566032548,6.514040357301933,0
8.797538744470291,7.852724720662038,0
6.5493361397154075,8.13727050216056,0
4.640267177081995,5.90440096864562,0
10.856193027171344,7.5973074874240005,0
4.775420500851789,4.781698218803994,0
8.04487253079677,10.839363335041044,0
8.544515642448612,8.792638929729451,0
6.235847179950603,8.031845095737717,0
8.091754587290456,8.864487845045522,0
7.902017940362699,8.71843320624085,0
9.119775090840635,10.244795428538772,0
7.297716847181954,9.308127718265503,0
7.936810995377523,10.739098590891974,0
6.681636693851707,6.668287738643782,0
5.371049812452229,7.189104982959858,0
4.856316278202396,5.0526497808013024,0
7.8145116161581125,9.025109911326929,0
3.7474554148975985,6.211124774043099,0
5.835200428811998,9.216730874822149,0
6.687639292638524,8.040426233721707,0
7.390421508809689,6.915542545778875,0
8.459187958548362,6.613543170550063,0
5.973389099772487,6.698720072484718,0
4.58287694467686,6.881311807775052,0
5.975987160563565,7.408076462274792,0
7.6827310629351055,8.74511446030389,0
6.134064215898096,8.082297721965976,0
7.9605170545932165,8.456525411292366,0
6.8307095144204055,5.898641224742555,0
6.1471352766098155,8.170100332576391,0
8.949131458779327,9.737621380139252,0
7.04771559775989,5.068615435607137,0
10.037284932174185,8.876354044574583,0
9.680730138868235,9.478594264590681,0
5.855291565714255,8.912766850302871,0
3.368873732598744,6.45530956825035,0
8.94360038993473,10.488245381404251,0
8.429573292086829,8.570375567701037,0
7.84650064818311,9.12537961996702,0
8.600628478418189,8.51921061715716,0
10.025213595080642,9.245357215356663,0
5.162802358121163,8.866328324102751,0
6.1500041526990294,8.326175726151005,0
6.259595118499312,6.380648863526987,0
7.558900662214791,7.487761664716489,0
9.305789793349074,7.896340431282648,0
7.461483821378165,8.018825712961442,0
4.252025687493532,7.516701164377036,0
7.864009748713461,7.9005941385417335,0
5.447080226608107,6.741044801999762,0
7.443933422471296,6.829939477455956,0
6.963357073008924,8.20858728190942,0
7.659094543000449,9.91534574662397,0
7.577027353948215,8.035754160572862,0
9.077609429867918,8.51934213697562,0
7.855165430463043,7.4661294394532405,0
7.361160491611329,7.72281082373004,0
6.671574086869958,8.506204821244472,0
8.676119007190486,8.614307842255867,0
5.102101751941872,9.155730854221693,0
6.957697306727309,8.177813156844788,0
7.109969729851005,11.345697523096987,0
6.352695167584686,8.248229047727403,0
7.1659847618723065,7.843942316122855,0
5.673651963301006,8.308667564729276,0
5.204442908755173,6.8711185766456335,0
6.737449366006269,7.162600466834591,0
9.475123672474297,11.271169974686137,0
7.648210231248625,8.903121349606623,0
8.68747312684537,9.871703716800017,0
6.162120346041901,7.432285503023304,0
6.974274744552376,6.4018455631811335,0
4.740248843758511,6.145167782500437,0
